ID,NAME,CITY,AGE
int,string,string,int
pk,required,,

1,Ali,Riyadh,24
2,Alya,Jeddah,24
3,Hoda,Cairo,22
5,Lina,Khobar,18
6,Ahmed,Madinah,18
7,Noor,Taif,22
10,Layla,Tabuk,18
13,Kareem,Ahsa,18
14,Amal,Arar,22
16,Farah,AlQatif,18
17,Ziad,Hail,18
18,Rania,Buraydah,22
20,Dina,Jeddah,18
21,Salah,Dammam,18
22,Mona,Makkah,18
23,Raed,Khobar,18
24,Leila,Madinah,18
25,Jamal,Taif,18
26,Rima,Qassim,18
30,Rana,Alex,18
32,Yasmin,Mansoura,20
36,Fatima,Mansoura,20
42,Rasha,Mansoura,20
46,Amina,Mansoura,20
48,Rana,NoWhere,18
50,Lana,Mansoura,20
